Unnamed: 0,title,channelId,thumbnailUrl,videoId,type_video,viewCount,subscriberCount,videoCount,keywords,views/subscriber
1345,Apple iPhone 14 Event: Everything Announced in 11 Minutes!,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/bwEjy0vL0G8/mqdefault.jpg,bwEjy0vL0G8,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1346,iMac M1 2021 - Is The New Design Ugly?,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/hikIh5IVUvw/mqdefault.jpg,hikIh5IVUvw,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1347,New 10th Gen iPad &amp; 2022 iPad Pro!,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/n23RDRFeZHo/mqdefault.jpg,n23RDRFeZHo,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1348,Google Stadia Hands-On: 4K Gaming on a Mac?,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/-nNLjPVexiI/mqdefault.jpg,-nNLjPVexiI,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1349,iPhone 15 Pro Max HONEST Review - 6 Months Later,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/sYOXToOgmSs/mqdefault.jpg,sYOXToOgmSs,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1350,Five of the Best Camera Apps on iOS for 2019,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/snnXuA1J2kI/mqdefault.jpg,snnXuA1J2kI,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1351,iPad Air vs. Microsoft Surface Go: Better Laptop Replacement?,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/wttybR8RJds/mqdefault.jpg,wttybR8RJds,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1352,Powerbeats Pro vs AirPods,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/Qke1Bmb3xsI/mqdefault.jpg,Qke1Bmb3xsI,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1353,iOS 16 Hidden Features: The Ones Apple Didn’t Tell Us About!,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/Lj5S8lgWJNc/mqdefault.jpg,Lj5S8lgWJNc,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1354,24 Hours with Nothing Phone 1: An iPhone Users Impressions,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/Iy0hYIZsxB8/mqdefault.jpg,Iy0hYIZsxB8,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1355,WWDC 2023: Everything You Can Expect to See!,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/2bb9-Zw8hG8/mqdefault.jpg,2bb9-Zw8hG8,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1356,Apple TV+: Hands-On With the New Apple Streaming Service,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/nJOxAa5UPEU/mqdefault.jpg,nJOxAa5UPEU,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1357,iOS 15 Tips You Need To Know!,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/Aa7DLPLsF8s/mqdefault.jpg,Aa7DLPLsF8s,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1358,AirPods Pro: Hands-On &amp; First Impressions,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/GeR-v__Ys8I/mqdefault.jpg,GeR-v__Ys8I,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1359,Best AirPods Alternative? Jabra Elite 65t vs Apple AirPods,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/LKNPj6mHySg/mqdefault.jpg,LKNPj6mHySg,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1360,"27&quot; 5K iMac: Is the 2019 8-Core Model Better Than $5,000 iMac Pro?",UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/6YwYZvmYecI/mqdefault.jpg,6YwYZvmYecI,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1361,5 Useful Accessories for Your Mac!,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/LufSx_bYy0o/mqdefault.jpg,LufSx_bYy0o,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1362,iOS 13: 8 Tips for Getting Started!,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/IQwsON2_pUU/mqdefault.jpg,IQwsON2_pUU,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1363,iPhone 15 Event in 6 Minutes!,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/RrwpZwAhEOU/mqdefault.jpg,RrwpZwAhEOU,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1364,Best Productivity Apps for Mac (April 2022),UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/XIJlOYWEYYQ/mqdefault.jpg,XIJlOYWEYYQ,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1365,Lightning Headphones: Are They Better or Just an Inconvenience?,UCaFGDBmGK_jw66u3av2Ysjw,https://i.ytimg.com/vi/qioAhF773XE/mqdefault.jpg,qioAhF773XE,normal,169479829,547000,1438,"macrumors ""mac rumors"" apple ""apple rumors"" ""apple products"" ""macrumors iphone"" ""apple product review"" ""macrumors buying guide"" ""apple buying guide"" ""apple reviews"" ""iphone review"" ""apple watch review"" ""macbook review"" ""new apple products"" ""best apple products"" ""all apple products"" ""apple iphone"" ""apple tv reviews"" ""apple product unboxing"" ""ios update"" ""ios new features"" ""apple vs samsung"" ""iphone vs samsung"" ""laptop reviews"" ""tech reviews"" ""in depth tech reviews"" iphone ""apple watch"" macbook",309.83515356489943
1366,"Saving the future with open-sourced food - Detours: Season 2, Episode 1",UCddiUEpeqJcYeBxX1IVBKvQ,https://i.ytimg.com/vi/4hGP_MyZq8U/mqdefault.jpg,4hGP_MyZq8U,normal,1034492842,3360000,4823,"""The Verge"" Verge Apple Google Microsoft Reviews Gadgets Technology Android iOS Phones Computers",307.8847744047619
1367,The Verge’s favorite gadgets from 2018,UCddiUEpeqJcYeBxX1IVBKvQ,https://i.ytimg.com/vi/XIsuu9VW_z0/mqdefault.jpg,XIsuu9VW_z0,normal,1034492842,3360000,4823,"""The Verge"" Verge Apple Google Microsoft Reviews Gadgets Technology Android iOS Phones Computers",307.8847744047619
1368,Osmo Action hands-on: GoPro should be worried,UCddiUEpeqJcYeBxX1IVBKvQ,https://i.ytimg.com/vi/G6DV5lHjDws/mqdefault.jpg,G6DV5lHjDws,normal,1034492842,3360000,4823,"""The Verge"" Verge Apple Google Microsoft Reviews Gadgets Technology Android iOS Phones Computers",307.8847744047619
1369,This hurricane-proof home can withstand powerful storms,UCddiUEpeqJcYeBxX1IVBKvQ,https://i.ytimg.com/vi/3Ge-9rARXfo/mqdefault.jpg,3Ge-9rARXfo,normal,1034492842,3360000,4823,"""The Verge"" Verge Apple Google Microsoft Reviews Gadgets Technology Android iOS Phones Computers",307.8847744047619
1370,How podcasts became so popular,UCddiUEpeqJcYeBxX1IVBKvQ,https://i.ytimg.com/vi/DvisTHAvaIE/mqdefault.jpg,DvisTHAvaIE,normal,1034492842,3360000,4823,"""The Verge"" Verge Apple Google Microsoft Reviews Gadgets Technology Android iOS Phones Computers",307.8847744047619
1371,Theranos’s invention never would have worked. Here’s why. | Theranos Trial Ep. 2,UCddiUEpeqJcYeBxX1IVBKvQ,https://i.ytimg.com/vi/zoj1tk1xetQ/mqdefault.jpg,zoj1tk1xetQ,normal,1034492842,3360000,4823,"""The Verge"" Verge Apple Google Microsoft Reviews Gadgets Technology Android iOS Phones Computers",307.8847744047619
1372,Surface Book 3 (13.5-inch) first look,UCddiUEpeqJcYeBxX1IVBKvQ,https://i.ytimg.com/vi/zHky9TCfT68/mqdefault.jpg,zHky9TCfT68,normal,1034492842,3360000,4823,"""The Verge"" Verge Apple Google Microsoft Reviews Gadgets Technology Android iOS Phones Computers",307.8847744047619
1373,Surface Pro 8 review: the best of both worlds,UCddiUEpeqJcYeBxX1IVBKvQ,https://i.ytimg.com/vi/_J8nXMbYOac/mqdefault.jpg,_J8nXMbYOac,normal,1034492842,3360000,4823,"""The Verge"" Verge Apple Google Microsoft Reviews Gadgets Technology Android iOS Phones Computers",307.8847744047619
1374,"Boston Dynamics Spot hands-on: new dog, new tricks",UCddiUEpeqJcYeBxX1IVBKvQ,https://i.ytimg.com/vi/bmNaLtC6vkU/mqdefault.jpg,bmNaLtC6vkU,normal,1034492842,3360000,4823,"""The Verge"" Verge Apple Google Microsoft Reviews Gadgets Technology Android iOS Phones Computers",307.8847744047619
1375,Lidar vs. Tesla: the race for fully self driving cars,UCddiUEpeqJcYeBxX1IVBKvQ,https://i.ytimg.com/vi/pUtJ8HPZRkw/mqdefault.jpg,pUtJ8HPZRkw,normal,1034492842,3360000,4823,"""The Verge"" Verge Apple Google Microsoft Reviews Gadgets Technology Android iOS Phones Computers",307.8847744047619
1376,Volocopter’s flying taxi takes off at CES,UCddiUEpeqJcYeBxX1IVBKvQ,https://i.ytimg.com/vi/tODIvUmH6cs/mqdefault.jpg,tODIvUmH6cs,normal,1034492842,3360000,4823,"""The Verge"" Verge Apple Google Microsoft Reviews Gadgets Technology Android iOS Phones Computers",307.8847744047619
